token,tf,df,tf-idf
地點,8,8,0.8664396038172346
建新,12,12,0.8663133266220063
估算,9,9,0.8662351525452089
則由,9,9,0.8662047853755541
最後一檔,9,8,0.8656600557768056
凸顯,9,9,0.8655880355878169
太景,8,7,0.8655234885158809
風電生技,8,7,0.8649488181263641
新訂,9,8,0.8648326079164039
退守,8,7,0.8648197492919292
大旗,8,6,0.8646988004655976
光尾盤,9,9,0.8643768863873443
協會,10,10,0.8643446364007027
急殺,9,9,0.8639828295374727
轉機題,9,9,0.8637911574180152
週二盤,9,9,0.8637652218929814
血洗,9,8,0.86327154651092
因營,10,7,0.8623504089053495
使國際,10,10,0.8622777726785911
受壓,11,11,0.8621395825218106
因外,9,9,0.8618211959137763
兩條,9,9,0.861114941900645
商玉晶光,9,8,0.8610760945065122
中保,10,10,0.860703826571132
惟須,9,9,0.8605955395996218
盛行,9,9,0.8603613244135848
修至元,10,5,0.8603056156793051
寒舍,10,9,0.8602384076039491
倉佑,8,7,0.8602165663830652
中亮,10,10,0.8601208934445137
能將,11,11,0.8601006870531843
晶元,9,9,0.8597284721230714
三地,9,9,0.8594872144873376
翻紅尾盤,9,9,0.85926987967822
觀察國際,9,9,0.8590721670805427
還將,10,10,0.8590612078241331
建廠,12,11,0.8586472395618002
放心,8,6,0.8585235322749172
收縮,8,8,0.8585052672065525
股向,9,9,0.8576918634602761
電奈米,8,8,0.8575305010710025
自年,11,9,0.8570270417755411
尚志,10,10,0.8568894694165472
優質,13,11,0.8564922309343965
哪些,9,7,0.8564368137745533
優惠,9,8,0.856325662844031
豁免,10,10,0.8559952371131903
港商,8,7,0.8559861801202586
一向,11,11,0.8559001072041565
外資大買,9,9,0.8555294326886524
暴衝,8,7,0.855228153249729
無虞,8,8,0.8543098077617656
過後,9,9,0.8541293257972109
東會釋,8,8,0.8537984192278062
第九款,31,17,0.8537893956265675
一再,10,10,0.8536041247926812
居高不下,9,9,0.853328019989179
股生,10,10,0.8531509812544789
遍野,9,8,0.8524299289675169
交割股,8,7,0.8523610376181673
外資續,9,9,0.8523029610249957
兩周,10,10,0.8519757474425024
全國,11,9,0.8518780228916767
有生,10,10,0.8513595982151974
電將,10,10,0.8512320968299174
華研,8,8,0.8508817051526956
藉此,10,9,0.8505585068524246
數區間,10,10,0.8504961007281937
法院,10,7,0.8504021195710435
亞系外,8,8,0.8503990851953475
相挺,9,8,0.8502221011830126
停滯,10,9,0.8500872826552934
股宜,9,8,0.8492476737267556
紅色供,11,9,0.8490311955461742
電營,11,11,0.848401694485102
以小高盤,8,8,0.8483714420503066
電聲,9,6,0.84743390602227
量表,8,7,0.8472684111213057
滿足點,10,9,0.8470583402876654
互相,10,8,0.8469766989800708
推案,8,7,0.8468820151966587
電創,10,9,0.846779301976676
那種,8,6,0.846751752850365
區塊,9,9,0.8466964521428506
負擔,10,9,0.8466721764446995
落難,9,9,0.8465072447104421
追漲,8,8,0.8459952173877734
根基,9,8,0.8459668522587168
現股,8,7,0.8455701843206638
資斷頭,8,8,0.8451794760553095
王電,9,8,0.8451213986920447
物價,9,9,0.8450559449165772
中美國,8,8,0.844770480848789
臉部,9,8,0.8440197748274665
減個,8,6,0.8437100006864422
當地,10,10,0.8435664010109674
資安,8,8,0.8431654214142397
價跌量,8,6,0.8424220663821589
零配件,9,5,0.8422838506948769
電機類,11,10,0.841927631397455
低廉,9,9,0.8417166579595868
天數天,9,9,0.8417166579595868
日勝生,10,10,0.8416867928470144
仍位,9,9,0.8416523961353203
赴美,8,8,0.8413101279527059
增優,8,8,0.8409470606245151
無礙,10,8,0.8406527812011343
強下,8,8,0.8405507393412733
深圳,12,11,0.8400753273988419
居易,10,9,0.8400369465885813
囊括,10,9,0.8398733531399819
宇瞻,9,9,0.8396263660502876
創下史,9,8,0.8395675677822252
雙殺,10,10,0.8390958160298488
今盤,8,7,0.83830539140408
數張,14,5,0.8376777179655015
相近,8,8,0.8376379991353993
國際間,9,8,0.8375770546501183
格外,10,10,0.8371056326694833
材類,8,8,0.8367446531670063
轉入,10,10,0.8365069402135035
負責,8,8,0.8364734577983728
面外,10,10,0.8362537996224266
亞太電,8,8,0.8359097306210301
穩懋漲,9,9,0.835804339060607
價點,8,6,0.8357378616238905
瓊及,8,7,0.8354154084398153
手指,10,9,0.8354037619561335
浪潮,10,7,0.835385484208405
大部份,8,8,0.8352394589330479
中揚,9,5,0.8347515884932261
種類,9,8,0.8347489498267955
股自,9,9,0.8347058308041998
以股,9,9,0.8343513582641424
較大,9,9,0.833997706233493
點開盤,9,9,0.8339254840237931
不濟,9,9,0.8339072835981356
觀察上,8,8,0.8336168625468802
太陽,8,8,0.833366704602614
催化,9,8,0.8333366561785474
永冠,9,9,0.8331650017254645
當下,9,8,0.8328167452216685
同一,12,9,0.8325752831388246
金光,9,9,0.8321704108913376
交保,8,7,0.831463703162955
世紀鋼,9,9,0.8314206603970534
不敵,9,9,0.8311907690682003
加班,11,7,0.8311627237688375
華數位,11,11,0.8311281884960238
那些,9,9,0.8309510007875566
宣昶,9,7,0.8309238122599915
債務,9,9,0.8309170764552485
大金兆豐,8,7,0.8304399825888931
消散,8,8,0.8297502686756794
標普上,9,9,0.8296915131591945
面相,9,9,0.8294449788315976
遊艇,10,9,0.8293289611912689
材面,8,8,0.8290875859131258
富喬,8,6,0.829001028157812
現相,9,9,0.8289069310441588
幅達且,27,17,0.8288566232430468
出去,10,10,0.8287422780960797
將目,8,7,0.8284382391927374
淨利為,9,6,0.8277762959437744
不然,12,12,0.8275375704750345
之所以,12,10,0.8275106833600029
突襲,8,7,0.8272758986702242
直至,9,9,0.826993836877641
電友,8,8,0.8269635839097178
導彈,9,8,0.8268731530742723
去化,14,10,0.8266371136996059
海運,8,7,0.8265685521994798
股造,9,9,0.8264980644716906
檔則,9,9,0.826448618009061
齊放,9,9,0.826351739838237
幾天,10,10,0.8263287924732757
價飆,8,8,0.8258367763281794
創天,9,9,0.8256560008380306
泥嘉泥,8,8,0.8253094459550179
接班,9,8,0.8251668453699981
矽瑪,8,6,0.8250651502742739
建立,12,11,0.824983743555882
引線,8,7,0.8248435848389282
凱基購,18,10,0.8247468278509297
水下,10,8,0.8247355138843807
走穩,8,7,0.8244381842963509
新揚,8,7,0.8240936417016554
事宜,9,9,0.8236760642388415
瓊標,10,10,0.8235694293199365
兩岸關,10,9,0.8234185932421889
數據表現,9,9,0.8232869952329631
蔡明,9,9,0.8230232029230864
大錢,9,9,0.8229088087745459
不知,10,9,0.8227444853128175
果市,9,9,0.8224205399094823
週三美,8,8,0.8224181408611494
雙重,9,9,0.8221762579059666
氣盛,9,9,0.8221141687567837
新興國家,10,7,0.8216634520764344
來襲,9,7,0.8212099350865939
本文,9,8,0.8211533227008251
仍應,10,10,0.8211027751563669
貢獻度,10,10,0.8209508291142303
新浪,8,7,0.8209408125610661
惟尾盤,8,8,0.8202020901843587
十三,10,10,0.8199390218203467
雙鴻超眾,8,7,0.819552899776945
超標,11,11,0.819508361621335
高達元,9,8,0.8192835596403409
反彈視,9,9,0.8191909449884345
飆高,8,8,0.8189613367273668
尚有,9,9,0.8186385754854857
短時間,9,7,0.8182460808722052
黑線,9,5,0.8182125277090734
驚人,9,9,0.8181555441017129
互聯網,9,9,0.817530594937167
首批,8,7,0.8173307956444242
總資產,10,10,0.817202145821386
將產線,9,8,0.8170987198847188
觀察中,9,9,0.8169530417084236
安聯,10,10,0.8169380057602449
鮮活,9,9,0.8167053655003412
人壽,8,6,0.8163249822801427
新美齊,9,8,0.8162941404551529
年會,8,8,0.8161842285520009
利息,10,7,0.8161535823341787
未定,8,7,0.8160201316359352
諸如,9,8,0.8159831973154121
出貨動,8,7,0.8158227082024785
編者,10,5,0.8158100792001489
帶動櫃,8,7,0.8154020394710229
航運及,8,8,0.8148732545050599
門檻,11,9,0.8147137687235438
外資空,9,9,0.8147090802505519
現貨持續,8,8,0.8144345565461779
結算及,9,8,0.8143040008398884
有成,9,9,0.8142170352749152
最強勢,8,8,0.8141264324007261
園科,10,10,0.8140391248748557
季減,9,9,0.8132526304609649
把握,11,11,0.8132524150135614
企圖心,9,9,0.8132128811736096
慎防,8,8,0.8126608033509226
增高,10,10,0.812651728444792
健全,10,10,0.8123221824558687
早盤續,9,9,0.8120011524353917
下殺,9,8,0.811711837248191
放款,14,8,0.8113259868383348
光挾,9,8,0.8113157953762108
時刻,9,8,0.8108856430965163
黑盤,9,9,0.8107742515658788
遠傳,11,8,0.8107112390158001
國光生,9,9,0.8106223656601983
為口,12,9,0.8104753797433856
點在,9,9,0.8104601392989395
緯創,9,5,0.8104466238212535
光前,9,9,0.8104404417841173
痛失,9,8,0.8104148730535157
線之間,8,8,0.8099653431403243
飲料,8,8,0.8098149726312842
永新,10,10,0.8096052665701646
數收漲,8,8,0.8078952188852901
重貶,9,9,0.8077487781580087
違約,9,7,0.8075974041260054
線則,8,8,0.8075634509558817
課徵關,9,9,0.8073848580048215
收技術面,9,9,0.8073413690421367
下調,9,8,0.8070735642283592
集體,9,9,0.8068333471678064
李啟,8,2,0.8067459558342474
助漲,8,8,0.8066719420400111
同屬,10,10,0.8064320691119153
抑制,8,8,0.8064243522372493
新元,11,9,0.8064159924607313
減成,9,9,0.8062877994939822
新鋼,8,8,0.8061509215146216
帶動華,8,8,0.8059822806731616
不定,10,10,0.8059674151455292
觀瞻,8,8,0.8056804369466127
證據,13,10,0.8056731507788476
重工,9,9,0.8050484675472828
東協,8,8,0.8049509674335955
將帶,9,9,0.8046755406529005
股拉,9,9,0.8046305895633451
騰訊,10,10,0.8044669808256047
仔細,9,8,0.8044032966496738
創佳績,10,8,0.8043743731170608
多半,11,9,0.8042355776323207
七年,11,9,0.8040470731364899
同欣,8,8,0.8037492091865449
商用,11,8,0.803688161042411
喜迎,9,9,0.8036695053797233
夥伴,10,10,0.8034985625220421
優生,9,5,0.8034216794624556
電是,11,8,0.8024086452832548
承啟,9,9,0.8023681067874774
正新,10,10,0.8019986057823094
電兆豐,8,8,0.80155092754232
收衝,9,9,0.8014813478616958
公室,13,7,0.8007566260941694
光元大售,20,7,0.8007491759411303
不了,11,11,0.8006842737169381
漲空間,8,7,0.8003838068620114
能縮,9,9,0.8003584107206816
冠電,9,6,0.8000386423736426
紀律,11,9,0.7997484297731889
佳績,9,9,0.7993251110754263
價帶動,8,8,0.7989150259580013
例外,9,9,0.7982956006325834
勝科收,8,8,0.7981589311917636
油電氣類,11,11,0.7981581862045832
點尾盤,8,8,0.7976612100533508
心中,8,8,0.797354184712151
東北亞,9,6,0.7963350820263527
難有,9,9,0.7962957633139462
蘋陣,9,7,0.7961607086350797
台肥,10,9,0.7960771054615599
內線,9,8,0.796000128467127
輕人,11,5,0.7954734435965949
更為,8,8,0.7953537362348869
宣洩,8,8,0.7948204683050326
握有,9,8,0.7942506073814253
電出,8,8,0.7941670141499437
修為,9,3,0.7936841418631813
股建議,8,8,0.7936433927619309
代表性,15,10,0.7931920116638405
行庫,10,10,0.7929006663647332
落定,9,9,0.7927302994592147
遠優,10,10,0.7926209580461634
杜康,23,23,0.7923778326026472
合庫,10,10,0.7922322427180162
立敦,8,8,0.791364559755048
股美國,9,9,0.7913004621369449
現場,10,5,0.7910265584383505
首家,8,8,0.7908756869453308
指數收,8,8,0.790717402715592
海則,8,8,0.7906278196743013
遠雄,11,11,0.7896624244352539
八月份,10,8,0.7893124187573968
刻意,9,9,0.7891808556155746
近平,8,8,0.7883904947967905
投顧則,8,8,0.7880836260004216
商務部,10,10,0.7879412212170414
股呈現,8,8,0.7878334647990373
藥品,9,8,0.7875646033870869
師預估,9,5,0.7873976373531563
僅億元,10,9,0.7870857657625555
品質,17,10,0.7866926020613797
以電器,9,9,0.7864413411726259
先以,9,9,0.786128084464193
補貼,10,8,0.7856618801442914
管制,12,8,0.785338072624556
質疑,10,10,0.7842758278326046
至近,9,9,0.7839398212541554
轉投資,9,9,0.7838949803360278
第四款,25,14,0.7838595719996458
億元川,8,8,0.7837237297024852
國巨及,8,8,0.783672302910565
榮景,9,9,0.783481884807784
學家,9,9,0.7828831883064877
既然,10,8,0.7824791806331629
落空,8,8,0.7823706319226451
誕節,9,9,0.7822872769074253
難怪,9,9,0.7820867201736857
敬鵬,8,7,0.7820854862510084
成員,9,9,0.7820460673638455
機場,9,8,0.7819816562643591
扣件,9,6,0.7817043618270958
大個,10,9,0.7806488353348446
輸出,9,9,0.7806404347184696
感受,12,8,0.7804695006650879
一方面,8,6,0.7801856924871337
隆達,10,10,0.7800391238570987
億元美,8,8,0.7799140851440298
五個,12,11,0.7797943269612276
銀華南,9,7,0.7792814419578353
強心,8,8,0.7791582706911216
南山,11,7,0.7780151980604554
檔數,9,7,0.7778742511258823
風險性,9,9,0.7778466779245252
審視標,11,11,0.7777361470287869
太子,9,8,0.7777106271244663
新凱,9,7,0.7773621278108085
債券,11,10,0.7768958510631945
最慘,9,9,0.7764982002985396
吳筱雯,8,8,0.7762044317410847
我國,10,7,0.7758858285598921
總處,10,9,0.7756546399742176
再來,9,9,0.7754986549685557
低元,8,8,0.7748503662569144
天上,8,8,0.7747064734369178
點市場,8,8,0.7747057063774445
各項,12,12,0.7744067587583708
大聯,8,8,0.7742287476566813
戰略,9,7,0.7736601607738041
減近,8,8,0.7735666864049826
頭模,10,7,0.7731388728688441
開報,9,6,0.7731161663502253
以此,10,10,0.7724952022489135
立光聯,8,8,0.7719387447894446
以鴻海,9,9,0.7709826249485424
幫忙,8,8,0.7709475866493212
高達成,8,8,0.7707807927804871
指數區,9,7,0.7700002999429054
兇猛,8,8,0.7693938818968176
看大立,8,8,0.7692623129731603
環保,8,8,0.7690562041317004
第季季,9,8,0.7675842528231459
時代,11,11,0.7670208457868177
營運狀況,8,8,0.7669121751155299
大客戶,8,8,0.7662639776189487
二成,9,9,0.7659551986141107
人生,12,11,0.7658811651985445
幣貶值,9,9,0.7655059299570787
約元,10,9,0.7650899437296782
願意,10,10,0.7644634718557176
檔週,23,23,0.7642334694684446
時會,10,9,0.7640877138958481
觸底,8,8,0.7639896867823055
聯貸,8,7,0.7629989872974222
美歐,8,8,0.762442363116905
強大,9,7,0.762100978192642
臨月線,9,9,0.7620430791913138
初值,9,7,0.7618576383603729
資大,8,8,0.7617748142025421
電路,11,6,0.761730784810449
估將,8,8,0.7612045047843795
觸動,8,7,0.7611189152582498
台幣重,8,8,0.7605827788288596
達興,8,8,0.7603959003894023
電商,10,9,0.7598222500131608
上個,9,8,0.7585296956279367
神秘,9,6,0.7579421592449795
建類,9,9,0.7579210080665928
購聯,18,10,0.7574777519126353
不乏,9,9,0.7564590387224976
增價,8,8,0.7561885767785786
熱烈,8,8,0.7558664815342457
得宜,8,8,0.7551146706808634
強度,8,8,0.7549575784480811
充分,9,9,0.7545257196711096
涵蓋,10,9,0.7545014049609376
勞工,13,9,0.7544660458662409
元配,8,7,0.7538956196166179
生產線,10,10,0.7534853458404457
價創,8,8,0.752324275613653
億元僅,8,8,0.7523125563476613
漲漲,8,8,0.7521465343514576
呼籲,9,8,0.7519190380723952
領導,8,7,0.7514851864876054
為關,9,8,0.7514524578927128
身分,9,8,0.7513766446754699
戰升溫,9,9,0.7499256158518652
從台,8,7,0.7498411397608632
降稅,8,8,0.7495338673950093
以帶,8,8,0.7494773841509693
大小,10,8,0.7490888872221868
有價,8,8,0.7487411322204226
再行,10,10,0.7487315869875362
材性,8,8,0.7485182342820537
電長,10,10,0.7478602992339949
力持,8,8,0.747829914642472
抬台,8,8,0.747481007161342
期貨多單,8,8,0.747162374299445
超買區,8,8,0.7466225941303333
專欄,9,8,0.7464583638722326
中國內,8,6,0.7464331856739159
問世,9,9,0.7463946804927521
光元大購,22,6,0.7463131880434829
萬戶,9,4,0.745515876368517
充足,9,9,0.7454572207603967
深個,10,8,0.7452854893736661
商下,8,8,0.7445703774433262
佔率,9,8,0.7437022274963512
代碼,10,4,0.7436162200132495
兼具,9,8,0.7434961709819794
口水,9,8,0.7430603529449941
創賣,14,13,0.7429633983151687
一位,11,8,0.7424975413083656
資轉,10,8,0.7424674817701852
境外,9,7,0.7419318766770906
落入,9,7,0.7414176794906467
之關,11,7,0.7407844595221819
打頭陣,8,8,0.7406023447783828
灣指數,13,2,0.7404686099566955
果汁,9,9,0.7404667939163975
聯盟,8,8,0.7402783878389831
大魯閣,8,7,0.7396702646054536
波若威,8,8,0.7385906554857646
入市,11,8,0.7382056444379113
億創,8,7,0.7377111842682216
標股,8,8,0.7376448662047032
活化,9,8,0.7372585792031393
比利,9,8,0.7369762695418007
層層,8,8,0.7368528838517958
公用,10,8,0.7363822270210875
手段,11,10,0.7352260826949714
屏下,12,2,0.7338856764379724
迅杰,9,9,0.733353363790646
結合,13,8,0.7317353686125042
統查詢,10,6,0.7317298065157463
其餘內容,10,6,0.7317298065157463
明細,10,6,0.7317298065157463
揭示,10,6,0.7317298065157463
交計種,10,6,0.7317298065157463
數頗多僅,10,6,0.7317298065157463
網際,10,6,0.7317298065157463
交所系,10,6,0.7317298065157463
該筆,10,6,0.7317298065157463
至證,10,6,0.7317298065157463
將展,9,7,0.7315413740582812
將採用,9,7,0.7315253079605774
高階機種,10,9,0.7315011409769027
打亂,8,8,0.7307374426892541
一篇,10,7,0.7301909094485133
下元,9,7,0.7291206494959452
電氣類,10,10,0.7290091987297171
寶島,8,8,0.7280168383218771
相機模,9,7,0.7279211721598278
今年年初,8,8,0.7277552772571173
台灣供,9,8,0.7276591708382962
星歐,9,2,0.727647927061221
出擊,8,8,0.7269646380054875
重大事件,10,7,0.7268769612048267
資則,8,7,0.7267353896977791
第十二,26,16,0.7266602295898021
程式,10,7,0.7266125925877946
地球,9,8,0.7259762092430063
首例,8,8,0.7258365931050945
齊發,8,8,0.7248398423052124
比分,8,8,0.7248281902096199
南京,9,7,0.724486029220735
商圈,17,5,0.7244540648126011
創南亞,9,9,0.7241675353002561
一場,10,9,0.7237869233715272
中紅作,10,7,0.7236024493679738
人員,11,8,0.7225571834023878
翻轉,9,9,0.7220300533840239
通用,9,7,0.7212801875160085
的則,8,8,0.7198732714235875
自身,9,9,0.7196280980955609
創業,10,9,0.718958852673635
行銷,14,9,0.7169352441429688
三周,8,8,0.716929463126453
材激勵,8,8,0.7162232913320324
