token,tf,df,tf-idf
電和鴻海,8,8,0.9745454345788398
資資金,10,10,0.9745405229125421
新版,11,10,0.9743737287790396
震盪收,8,8,0.9736751061938412
放大器,9,9,0.973562642183565
四寶台,9,9,0.9732131705282272
大事,9,9,0.9727885210818363
週三以,10,8,0.9722830885861395
還不錯,10,10,0.9715592293021058
今明,11,11,0.9715394416006825
具成長,10,9,0.9714621005333962
鋼上,9,8,0.9714501173950413
停站,10,9,0.9713444617101057
聯一,9,9,0.9711801651279303
鋁質,10,10,0.971119927761581
國家隊,11,10,0.9707392976524667
斷頭,10,8,0.9705159329974182
商名,9,7,0.9704857853841391
言論,11,11,0.9702737770824605
添動能,11,11,0.970123756340455
逾家,10,9,0.9700828024580432
學股,10,9,0.970025671237525
性賣壓,10,9,0.9698670163990922
及台,11,11,0.9697736051943421
低擇,12,10,0.969605168660211
週外,9,9,0.9688106234997802
城池,9,9,0.9686743361499229
基泰,11,11,0.9685387750984136
一及,9,9,0.9684048112649704
周年,12,11,0.968382113710859
短均線,11,10,0.9680691535204752
儒鴻聚陽,9,8,0.9678026033513172
諸如,10,9,0.9677177765034386
紅色,10,10,0.967676795701452
股盤面,11,11,0.9676508596774699
盤後翻,10,9,0.9676503096213254
股是,10,10,0.9672690746447715
止步,9,7,0.9672267212006456
周月,8,7,0.9671647048147726
新天,9,9,0.9671060497149833
不願,13,11,0.9669146804964862
差達元且,23,18,0.9666630883785532
第十一,23,18,0.9666630883785532
元元,9,9,0.9665578081783359
例外,10,10,0.9661175996491742
繳款,12,7,0.9660898196114609
金金,9,9,0.9660551520658542
佳績,8,8,0.96600612359207
但鴻海,8,8,0.9658746918600942
仍顯,11,11,0.9655550112202094
貿易衝,9,9,0.9651574762036152
機出,12,12,0.9651081367861442
接著,10,10,0.9649776057099254
股造,9,9,0.9649481843987113
僅能,9,7,0.9647244512216763
口水,9,8,0.9645963488198909
鏈業績,10,10,0.9645325816412282
承受,12,12,0.9641677370091685
膠化學,8,8,0.9637377771791722
領攻,9,8,0.9632683613119306
巨盤,10,10,0.9632525529625056
國光生,9,9,0.963245171258104
往上走,10,8,0.9629762858483396
四寶也,8,8,0.9626954522774723
新兵,11,9,0.9621187210522499
反壓區,10,9,0.9618005156668572
台勝,12,11,0.9615943416596967
日法,11,11,0.9611257293601643
廣發,9,5,0.9609968926806111
二哥,9,8,0.9608430876304561
科宏達,9,9,0.9607204726158546
電因,10,9,0.9606377050493022
成康,9,5,0.9602914400115583
股等,13,12,0.9600063380468926
曝光,11,11,0.9594397856384892
農數據,9,9,0.9594221821654714
點有,9,9,0.9592990612969821
已見,9,9,0.959134604263099
調目,9,9,0.9589443999667525
巨將,10,10,0.9588153786003366
光續,9,9,0.9587980318667145
僅剩,10,10,0.9585128481381608
福建,10,10,0.95801032294909
以待,10,9,0.9577799303017416
惟股,9,9,0.9573958114201485
線關,9,8,0.9572304912036619
跨國,12,12,0.9569756714209439
廣泛,10,9,0.9569002748235951
國大陸,8,8,0.9568695531879008
收下,10,10,0.9566771825610858
疲態,11,11,0.9566074798328266
緊俏,11,11,0.9565540983930128
張局,9,9,0.9562844245399857
舉例,12,12,0.9559075853010333
點連,10,7,0.9557432955532885
新美齊,10,8,0.955493798398961
股活,8,8,0.9554469342982783
光友,8,8,0.9551147869281309
購鴻海個,29,10,0.954979706216632
小兵,8,7,0.9548324496796092
美方,11,11,0.9542262913456551
半場,9,8,0.9537389055151404
機題,9,9,0.953162202944937
相繼,10,10,0.9531483420981138
通路商,11,10,0.9529909690718307
都將,10,10,0.9528140576465793
指數過,9,9,0.9527468624102648
太差,9,9,0.952668335221558
一致,11,11,0.9522954798849419
師顧奎國,10,10,0.9522032199524033
盤代跌,9,8,0.9519884422436377
唯有,13,12,0.9519005322231153
以半導,11,11,0.9516821175860716
無塵室,9,9,0.9513684061643612
逾個,9,8,0.9510047704908384
新猷,10,10,0.9509708205522976
至盤,14,12,0.9508124504841032
開漲,9,9,0.9506346661029926
急縮,9,7,0.9505706833402685
光學及,10,10,0.9488059390129523
其餘權,8,8,0.9487766750097346
獨自,10,10,0.9487149440121665
緯創,10,7,0.9486772508846708
落入,11,10,0.9485204219174175
重振旗鼓,8,8,0.947686906919044
鋼鐵造紙,9,8,0.9476390203171328
俱樂部,11,11,0.9476350265676724
空襲,10,10,0.9475923499612617
股價來,8,8,0.9475759523484236
乳癌,10,9,0.9475646910179039
內閣,10,10,0.9474626094405939
現高檔,11,10,0.9474475377528716
終獎,8,6,0.947398622230591
金華邦,11,11,0.9472628208662621
券晨訊,15,15,0.9471431776297601
打進,10,10,0.9465423447667604
南京,10,9,0.9465295177385384
填補,11,11,0.9459500160166077
中揚光,13,6,0.9455271042114091
週來,10,10,0.9452660593303726
點由,9,9,0.9450231429690366
關將,9,9,0.9447946708080647
而鴻海,9,9,0.9446560580659017
獲利及,9,9,0.9446412533484784
中川,9,9,0.9441773224109248
終於,12,11,0.944058532513008
以半導體,11,11,0.9438761172928234
僅止,8,7,0.9437316558502197
百貨貿易,14,14,0.9436705276499008
部副,12,10,0.9435406184023112
週二美國,9,9,0.9431914871310172
如虹,11,11,0.9431501907001806
資喊,10,10,0.9430810999550463
點年,11,9,0.9429079207203384
價衝,9,9,0.942733875461619
恐衝擊,9,9,0.9423123385177474
將帶動,10,10,0.9420310668060604
工信,9,7,0.9419884388637028
接續,11,11,0.9417935456872419
辛耘,9,8,0.9414731198517422
光洋,9,8,0.9413847805324732
重股,9,9,0.9410115341240425
願意,13,12,0.9408192415214116
已出,9,9,0.940780524451377
行程,10,10,0.9403109670669436
高尾,11,9,0.9402619292217357
股弱,9,9,0.9401301151827998
注目,9,9,0.9398194641812977
榮景,10,8,0.9397425700893184
股屬,10,8,0.9393266462901984
股帶頭,8,8,0.9392801319841038
增資,10,8,0.9389948887053857
成熟,12,10,0.9388615634655035
隨大盤,9,8,0.9386702341926063
泰金兆,9,8,0.9386198694936985
產生,14,12,0.9381125236565134
伸堂華,9,8,0.9380789310761085
發元,9,9,0.9379547464291225
接手,11,11,0.9379055983869418
建股,8,8,0.9377665169692826
格外,10,8,0.9376010736130611
師邱鼎泰,10,10,0.9375708309214156
反彈視,9,9,0.9372139415424984
最怕,8,4,0.9370823693902157
部隊,10,10,0.936998973982704
中國長,10,9,0.9365519248040565
呈量,10,10,0.9364759873840681
破百,9,9,0.9362563798280545
吃香,10,10,0.9362171876743657
假效應,8,7,0.9359894982343283
萬一,9,8,0.9358421229334716
假效,10,9,0.9357590967314356
南茂,12,10,0.9356983345834042
彩晶,10,9,0.935465242525771
出任,10,9,0.9352518857045384
緊接,10,10,0.934994881330606
點失,8,8,0.9349535203089365
雙鴻超眾,8,7,0.934685583294793
投資標,10,9,0.9344774398044374
股可成,9,8,0.9343483448512
集盛,9,8,0.9341553813431023
獨撐,10,8,0.9340031508850476
超約,9,9,0.9339123403098799
勢僅,10,10,0.9338753978792832
股且,11,11,0.9328863384972155
流通,10,10,0.9326453201880707
兩地,25,15,0.9325748840322974
股鋼,9,7,0.9324184123546178
可否,10,10,0.9322434292625328
賴建承,10,7,0.9321868702758924
訴訟,10,10,0.932032709978167
上電子,10,10,0.9318463093670561
高收,10,7,0.9311820322991665
果汁,12,9,0.9310172608502313
太過,11,11,0.9310147098421264
關門,11,9,0.9307460406133515
外資空,10,10,0.9305294219017406
競國,9,9,0.9304355293198292
大好,10,10,0.9302446611002194
紛亂,9,7,0.930100511742104
碩美律,8,7,0.9298071527931052
已漲,10,10,0.9294792987489676
強心針,8,7,0.9293335687037723
尚志,10,9,0.9293215194166834
網通股,10,10,0.928537214071641
銷售動,9,9,0.9284202848930325
移至,11,10,0.9281132815278551
生技業,10,10,0.9277487177080606
綜指,10,9,0.9276201608925227
元上,8,8,0.9275773309674891
股神,10,9,0.9265959748112408
音箱,10,7,0.9265413914836139
周俊宏,8,3,0.926465664177035
飆股,10,10,0.926299370266811
蔡政哲,12,7,0.9260172864930716
幣匯率,12,12,0.9260055639333478
午盤過,9,9,0.9259989775360868
貶破元,9,9,0.9259642033539794
百億,11,11,0.9258348619293307
立積,14,14,0.9255848589474458
光華晶,10,10,0.9254144928404577
三讀,10,9,0.924865993807519
全市,10,10,0.9248196131770643
指示,13,9,0.924784373411115
將比,10,9,0.9244173898961711
股價衝,10,9,0.9244130621691828
漲幅則,9,9,0.9241112404801772
攀峰,12,12,0.9239680174325728
聯強,11,9,0.92367110453917
資買超,13,13,0.9235565148485022
控股公司,9,8,0.9231242741214541
賣單,9,9,0.9226618522913441
股表態,9,9,0.9226338872532147
恐相,9,8,0.9224053889749256
厲害,11,11,0.9220230424051403
將來,10,10,0.921688688554693
四川,9,9,0.9215371435343175
外資大,12,10,0.9210447346566314
及費,8,8,0.9202504531653912
線並,9,8,0.9194107002860682
華信,10,10,0.9191875845715832
最後一檔,9,8,0.9191766945501525
鎳價,9,9,0.9191624135584846
之週,24,12,0.9180520055676858
精成科,8,7,0.918049561694603
漲作,9,9,0.9179693999328273
價續揚,9,9,0.9179015557838253
下來,18,11,0.9175181530494176
跳高,10,10,0.9173766260828013
價外,9,7,0.9172624338471034
飲料,10,10,0.916873334484584
翻身,9,9,0.9168728091710808
價低,9,9,0.9167611917122723
另一家,8,8,0.9167015510577305
戰中,10,10,0.9166336734265248
根本,10,10,0.9166186920700423
股統,10,10,0.9161054831468901
神基,10,10,0.9160148630989255
契約,14,5,0.9159012895211791
將帶,10,9,0.9157925048116078
存量,9,9,0.9157449532464982
塑膠類,9,9,0.9156983140694919
中國時,9,9,0.9156081000347583
行銷,9,8,0.9153464439544555
商分別,9,9,0.9152257082012923
經歷,11,11,0.9151954530420703
價有,9,9,0.9150383298254351
出後盤,10,10,0.914965060385124
鋼廠,9,9,0.9149445932252378
唯泰,8,4,0.9147921254772601
金等則,9,9,0.9143985841772054
漲聯,8,8,0.9135080774179222
進股,11,11,0.9131852205110466
外部,10,10,0.9129746002637358
之遙,9,9,0.9129063428148982
輔助,11,10,0.9121113362876951
股陸續,10,10,0.9120815714127714
威脅,12,12,0.9118598531601938
股達,9,9,0.9117483821167127
金上,8,8,0.9116122320747574
日線鴻海,10,10,0.9115086671516381
請辭,9,8,0.9114837060043905
延至,10,10,0.9111979172188129
收業績,9,9,0.9107534675616021
工紙,9,8,0.9107220200658814
淨損,10,7,0.9106889670559348
電和大立光,8,7,0.9101195083684577
受累,9,9,0.9096714444957273
別人,9,8,0.9096468385883423
新政,11,10,0.9096216463917737
本來,8,8,0.9094143548999225
實際拉貨,10,9,0.9092222931054975
陸資賣,9,9,0.909106879173157
元及,8,8,0.9090801174472002
王仲良,8,3,0.9085974568171725
他強,8,8,0.9085918262059105
基準,12,12,0.9080610640901864
海峽,9,7,0.9077177589738945
減口,10,10,0.9074154001773281
研調,9,8,0.9072990959888926
簇擁,8,8,0.9070334292157312
對大立,9,9,0.9067910509637751
縮盤整,10,9,0.9067901049168111
軍電子,9,8,0.9067515842976477
外媒,8,7,0.9064062424585048
還能,11,11,0.9063415088234339
拋售,10,10,0.9063384558720611
這段,13,11,0.9062495831989743
黑尾盤,9,9,0.9053013867230576
指數量,9,9,0.9049432716358558
外資調,11,11,0.904825334027312
之冠,8,8,0.9045994743845948
寄望,10,10,0.9043181283574726
光鴻海聯,9,9,0.9041296395996985
早盤則,9,9,0.9040063463962966
故指,9,9,0.9038759832396714
金華,9,9,0.9036288045332218
鋼世紀,8,7,0.9031730647280577
資金轉,9,9,0.9029624270946622
板規,12,7,0.9029081038902453
上緣,9,8,0.9027881268857271
勢將,10,10,0.9027032186297299
跌鴻海,9,9,0.9026037047305062
合成,10,10,0.9025495630298375
將股,9,8,0.9018321446283164
不妙,9,9,0.9014215944639087
控晨訊,9,9,0.9013484913848027
週二美股,9,8,0.9013044442127016
飆高,9,9,0.900912487608117
瓊大,8,8,0.9008597470971227
現黃金,10,8,0.9007548698039187
足以,10,10,0.9007403164350525
健亞,11,11,0.9006762954805206
打算,10,9,0.9000074509874578
大學,12,12,0.8998696751699484
戰略,10,9,0.8998641169725579
作業,9,7,0.8997135852744006
七年,14,11,0.8995150165870135
偏鴿,10,10,0.8993419459038212
火下,9,8,0.8993187382969747
開高震盪盤,8,8,0.899263150118712
對岸,9,9,0.898716904468472
彩頭,9,7,0.898412169513222
有守,9,9,0.8981257701970379
傳輸,10,9,0.8981256887014272
蒙塵,9,7,0.8979753651417792
王權,8,8,0.8978746243116715
漲動能,9,7,0.8977957416349924
數區間,12,12,0.897748188580984
上行,9,9,0.8977214633853942
超標,12,11,0.8975395023208953
巨股,11,10,0.8975191889672602
湧進,9,9,0.896792510067751
震盪壓,9,7,0.8967763700967043
獅康,8,7,0.8964496027023503
銀亞德客,9,8,0.8962134072902445
領軍開,9,9,0.8959869366489779
門檻,11,11,0.8959054487911656
連二紅,10,8,0.895867314767611
放在,10,9,0.8951814020382997
面均線,9,9,0.8948188501888696
立刻,10,9,0.894770856517851
過後仍,9,8,0.8942938600748661
一路下,9,9,0.8941272137934915
投資台,11,11,0.8939519460815072
超買區,9,9,0.8939409112992497
近半年,11,11,0.8937859362312583
戰擔,9,9,0.8936575043387662
國光,9,9,0.8934018070245843
一期,9,9,0.8928239442878051
總表認,24,24,0.8925162418137083
則在,10,10,0.8924960077966505
巨領,8,7,0.8920711906228056
思科,9,9,0.8920549683763316
風險性,11,11,0.8918531088567826
貨持續,9,8,0.8916081938447753
紡錘線,9,9,0.8914492650494414
滿意,13,12,0.8910476020572535
單維持,10,9,0.8907944283610104
盛事,10,10,0.8903911398345655
單月營,10,10,0.8901588523095711
事宜,9,9,0.8901367400644902
使大盤,10,10,0.8897769778032345
點再,9,9,0.8897053313318237
為首,9,9,0.8896361729009219
輸入,13,9,0.8894044408716631
高一,10,10,0.8892482682073579
強茂台,8,5,0.8891296989187607
超股,9,8,0.88874140329237
屏息以待,8,7,0.8885537240481226
首款,9,9,0.8880551019145297
股中以,11,11,0.8871605553721811
出後持續,9,9,0.8868974805368424
盤初,8,8,0.8867785972201948
師劉峻榮,9,9,0.8867442587065284
正個,30,16,0.8865753425396947
營益率,11,9,0.8863650476999634
率領,9,9,0.8860325249155746
退燒,10,10,0.8857481626593505
前大個,8,7,0.8856696714842542
及題,8,8,0.8855845102008468
股站,9,9,0.8854182783034747
權皆升,10,10,0.8848663484673075
履約,14,6,0.8848521511973677
權王,9,9,0.8844735974648956
資點,8,8,0.8843410687433096
敲定,10,10,0.8841444329568304
學鏡,10,8,0.883688087887205
驚漲,9,9,0.8833760492333764
類似,11,11,0.8832353580148746
超較,9,3,0.8831581315832202
海富,11,7,0.8829984732903047
高後震盪,8,8,0.8829899539646203
五成,11,10,0.8827153200800207
因美股,10,10,0.88266478974124
減半,11,8,0.8825345358788482
中揚,12,5,0.8824425903217029
穩懋台,8,8,0.8824284302409882
許璋,13,2,0.8823217835304906
今量,8,7,0.8821559785531438
著重,9,9,0.8818038053706833
不免,8,8,0.8813466863192327
價大立光,8,8,0.8809447191878647
攝影,11,10,0.8807190153470025
資大舉,8,8,0.880520921410053
少僅,8,8,0.8804788485311426
佳且,9,9,0.8803046676012731
感測器,9,9,0.8802723551063434
穩反彈,9,9,0.8801974227152661
購案,11,9,0.8801263658312399
若量,10,9,0.8799074507245963
賣股,9,8,0.8798177589137222
失去,12,12,0.8795725002097851
首周,8,7,0.8794547155360193
觀察新,10,10,0.8792416602982944
善意,10,10,0.8788886822053742
億元為,8,8,0.8788274063245193
盤中漲,8,8,0.8786282397228915
華夏,10,10,0.8781694570041967
已連續,10,10,0.8781168059346938
持淨,9,9,0.8780549760759204
上將,10,10,0.8780344093512694
股才,8,7,0.8775564751554343
影音,11,11,0.8773574194724936
尚處,9,9,0.8772621499843318
認定,13,9,0.8770533050111279
稅後虧,9,6,0.8767980146842878
將於月,9,8,0.8767730134011054
增達,10,7,0.8755195079990319
受益,10,8,0.8754623510201791
海因,9,9,0.8748108128061951
點的點,11,9,0.8747095151602844
類光,9,9,0.8741197645650665
高檔點,9,7,0.874110196974357
關卡盤,10,10,0.8736975673095877
恭喜,10,4,0.873679659704167
級個,8,8,0.8736442446933574
半個,10,10,0.8735975716696383
身上,9,8,0.8734765626217997
二年,11,11,0.8734411882695439
強下,11,11,0.873404051167507
稅後淨,8,8,0.8731953926566424
華航,10,9,0.8729320296122492
別是,11,11,0.872894948055375
雙重,10,10,0.8726994806338638
股翻,9,9,0.8726475058485909
當其衝,10,10,0.8726148215726696
為例,11,10,0.8723382254236839
計到,9,8,0.8722639757889639
盈利,8,7,0.8720127789907803
攻擊量,10,10,0.8718119527551721
支撐點,10,10,0.8716855695534915
預估將,9,9,0.8716348163412176
突起,10,10,0.8713948809141712
觸動,10,7,0.871238821399679
消失,9,9,0.8709525979018204
張技術,8,8,0.8703849980582334
關卡前,8,7,0.8703350057772932
優惠,11,11,0.8699433133507369
淳安,12,8,0.8698292101198398
比約,9,9,0.8698091242710266
下開,8,8,0.8697639981085854
期公債殖,10,9,0.869000588406305
建漢,8,8,0.8685248969141866
英文,10,10,0.8683044858877228
以盤,9,9,0.8680318762389773
不明朗,10,10,0.8678471058100151
巴黎,8,7,0.867139206771214
賣點,10,7,0.8668431308527994
單口數,10,10,0.8666840734208557
不應,11,8,0.8666329160516617
西進,9,7,0.8662091745663324
抑盤,8,8,0.8662080571089319
以現,12,12,0.8661634345456103
吞噬,8,8,0.865463813444272
禮拜,9,5,0.8653499242909268
萬餘張,8,5,0.8649296873629335
回軟,8,8,0.8632232088789146
勢必,10,10,0.8632186049121784
亞太電,9,8,0.8628552107919706
股支,8,7,0.8625174577817766
碰到,8,8,0.8624882598287179
縮價,9,9,0.8619536242175124
隱形,11,7,0.8611798822863965
金張,11,7,0.8605631873947239
外患,9,7,0.8604302856475439
每日,10,9,0.8604174029088103
鄰近,9,9,0.8601043598356047
漲下,8,8,0.8600628379943249
櫃及,9,9,0.859957535601315
一張,12,8,0.8597763846872607
聯電台,10,9,0.8594258976536785
股款,10,5,0.8589513568312763
摸底,12,8,0.8584131040047175
資賣壓,11,11,0.8582762316134306
很快,9,8,0.8582220887480293
週三盤,10,10,0.8580565754150558
專注,11,11,0.8578982178002516
裁決,9,9,0.8578774527798078
主動,9,9,0.857850166469295
浪潮,10,9,0.8578499087954912
張鴻海,9,7,0.8577125156144496
明年初,11,10,0.8575343229373319
受美,8,8,0.8574541115086591
晶晶,8,7,0.857351184515375
有止,8,8,0.8573069994674504
到位,10,10,0.8571904567720443
凡甲,8,6,0.8568525554268803
整區,9,8,0.8562890239399894
飛彈,9,8,0.8561151625928398
增約,9,9,0.8559781073618286
機股,8,8,0.8559599245477668
受前,13,13,0.8556543080668298
現低,8,8,0.8554278572082961
續創,9,9,0.8554172755964606
股東臨,9,6,0.8552596765542417
破月線,8,7,0.8542010278455816
金大漲,8,8,0.8541908837620587
勢且,9,9,0.8541709026874986
高至點,8,8,0.8538768267247612
臨點,9,9,0.8523403126214737
資金買盤,9,9,0.8522736900975704
將續,10,9,0.8522469369677682
揚及,13,13,0.8519446075393441
傳奇,11,11,0.8518552222988173
流量,10,10,0.8518177380268953
數據表現,11,11,0.8517184538431326
獲利預,10,9,0.8513753922205584
眾多,11,10,0.8511083238899193
四寶中,8,7,0.8509470382108701
業務,10,9,0.8504908798125216
股全,8,7,0.8504046443555578
點營業,8,8,0.8502237071203708
鼎新,9,9,0.850054454895496
興趣,9,9,0.8499376175809293
數維持,8,8,0.8499232412836478
油燃,9,9,0.8498413240019631
普可成,9,8,0.8496651710105373
幅表現,8,8,0.8495232425024983
恐令,9,6,0.8494842243229657
岌岌可危,8,8,0.8490853613757404
此情,9,9,0.8490534237853007
期轉,9,9,0.8488831418571435
系統性,9,7,0.8488239553113212
興富發,10,10,0.8487290615888659
缺地,11,8,0.8481708228409189
隔天,9,9,0.8478506013122763
連季,9,8,0.8478298845805611
